,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-05-13 20:00:00+00:00,126.01,,0.0,,-0.0023749479715006183,,,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[{'created': Timestamp('2015-05-13 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-13 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '9150d0ebdde54b8f9e21c251e8c27b10'}]",2015-05-13 20:00:00+00:00,2015-05,2015-05-13 13:31:00+00:00,0.0,100000.0,[],0.0,,0.0,0.0,0,,100000.0,0.0,0.0,1,[],0.0
2015-05-14 20:00:00+00:00,128.95,0.000734955052196864,-6.547499999998152e-05,-0.004815549740227909,0.003354307959748226,0.09112256144786834,-0.008065566205767113,-12901.547499999999,87098.4525,12894.999999999998,12894.999999999998,0.0,0.1289584435540917,12894.999999999998,12894.999999999998,1,-6.547499999996375e-05,0.1289584435540917,0.1289584435540917,"[{'created': Timestamp('2015-05-13 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '9150d0ebdde54b8f9e21c251e8c27b10'}, {'created': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '467570b6ec84477480f8e2a4dcf661ac'}]",2015-05-14 20:00:00+00:00,2015-05,2015-05-14 13:31:00+00:00,-6.547500000000582,99993.4525,"[{'last_sale_price': 128.95, 'amount': 100, 'cost_basis': 129.01547499999998, 'sid': Equity(8 [AAPL])}]",-6.547499999998152e-05,-11.224972160321826,0.0,0.0,0,-11.224972160321823,100000.0,0.0,0.0,2,"[{'order_id': '9150d0ebdde54b8f9e21c251e8c27b10', 'commission': None, 'amount': 100, 'price': 129.01447499999998, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC')}]",0.0
2015-05-15 20:00:00+00:00,128.77,0.0020171876651202745,-0.0003108600000001349,-0.025831633800437293,0.0031094679626864075,0.06681244222719526,0.0002140967927516864,-12883.538499999997,74214.91399999999,25754.000000000004,25754.000000000004,0.0,0.25762008377924367,25754.000000000004,25754.000000000004,1,-0.0003108600000001616,0.25762008377924367,0.25762008377924367,"[{'created': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '467570b6ec84477480f8e2a4dcf661ac'}, {'created': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '435b2476b9fd46458774a01fb7ac6d76'}]",2015-05-15 20:00:00+00:00,2015-05,2015-05-15 13:31:00+00:00,-24.538500000009662,99968.91399999999,"[{'last_sale_price': 128.77, 'amount': 200, 'cost_basis': 128.92542999999998, 'sid': Equity(8 [AAPL])}]",-0.00024540106763504266,-12.945543011629022,0.0,0.0,0,-11.218064268210744,87098.4525,12894.999999999998,12894.999999999998,3,"[{'order_id': '467570b6ec84477480f8e2a4dcf661ac', 'commission': None, 'amount': 100, 'price': 128.834385, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC')}]",0.0
2015-05-18 20:00:00+00:00,130.19,0.022905826397427068,0.0024630450000000526,-0.031438431855636106,0.01718776779374709,0.11667067608410459,0.17314333950179028,-13025.609499999999,61189.30449999999,39057.0,39057.0,0.0,0.38961037212099925,39057.0,39057.0,1,-0.0003108600000001616,0.38961037212099925,0.38961037212099925,"[{'created': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '435b2476b9fd46458774a01fb7ac6d76'}, {'created': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '5009b1c3c5744fbaa74e9ea59bbcaa64'}]",2015-05-18 20:00:00+00:00,2015-05,2015-05-18 13:31:00+00:00,277.3905000000086,100246.3045,"[{'last_sale_price': 130.19, 'amount': 300, 'cost_basis': 129.36898499999998, 'sid': Equity(8 [AAPL])}]",0.0027747675642451064,6.776667280769713,0.0,0.0,0,76.99860275720033,74214.91399999999,25754.000000000004,25754.000000000004,4,"[{'order_id': '435b2476b9fd46458774a01fb7ac6d76', 'commission': None, 'amount': 100, 'price': 130.255095, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC')}]",0.0
2015-05-19 20:00:00+00:00,130.07,0.021168871102330917,0.0020370100000000058,0.020759090157048465,0.010968831868374274,0.12515577247950369,0.14769183873433306,-13013.603499999997,48175.700999999994,52028.0,52028.0,0.0,0.5192223389034303,52028.0,52028.0,1,-0.0004249882348532127,0.5192223389034303,0.5192223389034303,"[{'created': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '5009b1c3c5744fbaa74e9ea59bbcaa64'}, {'created': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '5703f1aa488743248c3086b7ced36600'}]",2015-05-19 20:00:00+00:00,2015-05,2015-05-19 13:31:00+00:00,-42.60349999999744,100203.701,"[{'last_sale_price': 130.07, 'amount': 400, 'cost_basis': 129.5607475, 'sid': Equity(8 [AAPL])}]",-0.00042498823485315196,4.8543318108840605,0.0,0.0,0,29.236088854687996,61189.30449999999,39057.0,39057.0,5,"[{'order_id': '5009b1c3c5744fbaa74e9ea59bbcaa64', 'commission': None, 'amount': 100, 'price': 130.135035, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC')}]",0.0
2015-05-20 20:00:00+00:00,130.06,0.01922435019015332,0.0019309800000000266,-0.01435886874684933,0.01669808779962323,0.11416410550942069,0.1362768399925061,-13012.603000000003,35163.09799999999,65030.0,65030.0,0.0,0.6490467037959042,65030.0,65030.0,1,-0.0005307577198519244,0.6490467037959042,0.6490467037959042,"[{'created': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '5703f1aa488743248c3086b7ced36600'}, {'created': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '2d8e102bf7364a01922df0d052b5c2ef'}]",2015-05-20 20:00:00+00:00,2015-05,2015-05-20 13:31:00+00:00,-10.603000000002794,100193.098,"[{'last_sale_price': 130.06, 'amount': 500, 'cost_basis': 129.67380399999996, 'sid': Equity(8 [AAPL])}]",-0.00010581445489721286,4.223275641831232,0.0,0.0,0,24.74485428034342,48175.700999999994,52028.0,52028.0,6,"[{'order_id': '5703f1aa488743248c3086b7ced36600', 'commission': None, 'amount': 100, 'price': 130.12503, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC')}]",0.0
2015-05-21 20:00:00+00:00,131.39000000000001,0.041394756902551066,0.008514285000000177,0.38115965997517387,0.009793599882477189,0.11900700080460475,-0.0475912570917242,-13145.66950000001,22017.42849999999,78834.00000000001,78834.00000000001,0.0,0.781684515257015,78834.00000000001,78834.00000000001,1,-0.0005307577198519244,0.781684515257015,0.781684515257015,"[{'created': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '2d8e102bf7364a01922df0d052b5c2ef'}, {'created': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '77649f27074c4bfba3bff67ee2ed67e2'}]",2015-05-21 20:00:00+00:00,2015-05,2015-05-21 13:31:00+00:00,658.3305000000109,100851.42850000001,"[{'last_sale_price': 131.39000000000001, 'amount': 600, 'cost_basis': 129.97095249999998, 'sid': Equity(8 [AAPL])}]",0.006570617269465062,7.395463620389706,0.0,0.0,0,100.77851170652508,35163.09799999999,65030.0,65030.0,7,"[{'order_id': '2d8e102bf7364a01922df0d052b5c2ef', 'commission': None, 'amount': 100, 'price': 131.45569500000002, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC')}]",0.0
2015-05-22 20:00:00+00:00,132.54,0.04942262147821826,0.015347014999999908,0.6222218605692289,0.014078299831060681,0.11131476721331642,-0.006680886909845392,-13260.726999999999,8756.70149999999,92778.0,92778.0,0.0,0.9137565643013192,92778.0,92778.0,1,-0.0005307577198519244,0.9137565643013192,0.9137565643013192,"[{'created': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '77649f27074c4bfba3bff67ee2ed67e2'}, {'created': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '094979f67f3b485e9620dd2cb8e58188'}]",2015-05-22 20:00:00+00:00,2015-05,2015-05-22 13:31:00+00:00,683.2729999999865,101534.7015,"[{'last_sale_price': 132.54, 'amount': 700, 'cost_basis': 130.3475692857143, 'sid': Equity(8 [AAPL])}]",0.006775045333145435,9.73806437221109,0.0,0.0,0,169.37589029817678,22017.42849999999,78834.00000000001,78834.00000000001,8,"[{'order_id': '77649f27074c4bfba3bff67ee2ed67e2', 'commission': None, 'amount': 100, 'price': 132.60627, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC')}]",0.0
2015-05-26 20:00:00+00:00,129.62,0.12577684937453296,-0.00515879500000016,-0.1736272095926229,0.0035746639571043737,0.12231428443659553,0.49693223116391094,-12968.581000000006,-4211.87950000001,103696.0,103696.0,0.0,1.0423372039560828,103696.0,103696.0,1,-0.020195863775696512,1.0423372039560828,1.0423372039560828,"[{'created': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '094979f67f3b485e9620dd2cb8e58188'}, {'created': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '81494866dd764ae6b126fde3fc3fae5b'}]",2015-05-26 20:00:00+00:00,2015-05,2015-05-26 13:31:00+00:00,-2050.5810000000056,99484.12049999999,"[{'last_sale_price': 129.62, 'amount': 800, 'cost_basis': 130.264849375, 'sid': Equity(8 [AAPL])}]",-0.020195863775696488,-1.0946302673265456,0.0,0.0,0,-1.287924179013832,8756.70149999999,92778.0,92778.0,9,"[{'order_id': '094979f67f3b485e9620dd2cb8e58188', 'commission': None, 'amount': 100, 'price': 129.68481, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC')}]",0.0
2015-05-27 20:00:00+00:00,132.04500000000002,0.15531091720990153,0.014174182500000132,0.048357692964920096,0.01669808779962345,0.1316565759151769,0.7488083117232935,-13211.202250000002,-17423.081750000012,118840.50000000001,118840.50000000001,0.0,1.1717957531422372,118840.50000000001,118840.50000000001,1,-0.020195863775696512,1.1717957531422372,1.1717957531422372,"[{'created': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '81494866dd764ae6b126fde3fc3fae5b'}, {'created': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '0ad782fe08a64a32a577cbfabf0fce36'}]",2015-05-27 20:00:00+00:00,2015-05,2015-05-27 13:31:00+00:00,1933.2977500000125,101417.41825,"[{'last_sale_price': 132.04500000000002, 'amount': 900, 'cost_basis': 130.47009083333336, 'sid': Equity(8 [AAPL])}]",0.019433229547423325,2.355315128760598,0.0,0.0,0,3.607047685140893,-4211.87950000001,103696.0,103696.0,10,"[{'order_id': '81494866dd764ae6b126fde3fc3fae5b', 'commission': None, 'amount': 100, 'price': 132.11102250000002, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC')}]",0.0
2015-05-28 20:00:00+00:00,131.78,0.14850018262330736,0.011722292500000009,0.37124026446029545,-0.003819503954165415,0.1629611675579952,0.5128704470803469,13171.310999999987,-4251.770750000012,105424.0,105424.0,0.0,1.0420250772521158,105424.0,105424.0,1,-0.020195863775696512,1.1717957531422372,1.0420250772521158,"[{'created': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': '0ad782fe08a64a32a577cbfabf0fce36'}, {'created': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '9b3edfb0ccb44ba9bf9ec5e49dbae4fb'}]",2015-05-28 20:00:00+00:00,2015-05,2015-05-28 13:31:00+00:00,-245.18900000001304,101172.22924999999,"[{'last_sale_price': 131.78, 'amount': 800, 'cost_basis': 130.47021583333336, 'sid': Equity(8 [AAPL])}]",-0.0024176221819767196,1.866432194924579,0.0,0.0,0,2.84609030250672,-17423.081750000012,118840.50000000001,118840.50000000001,11,"[{'order_id': '0ad782fe08a64a32a577cbfabf0fce36', 'commission': None, 'amount': -100, 'price': 131.71411, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC')}]",0.0
2015-05-29 20:00:00+00:00,130.28,0.15365828476334512,-0.0003438475000000496,0.2278243762827612,-0.017163283794039863,0.16656309114152149,0.5754175764066435,13021.385999999999,8769.615249999986,91196.0,91196.0,0.0,0.9122736830252242,91196.0,91196.0,1,-0.020195863775696512,1.1717957531422372,0.9122736830252242,"[{'created': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-29 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': '9b3edfb0ccb44ba9bf9ec5e49dbae4fb'}, {'created': Timestamp('2015-05-29 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-29 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '61ab813f8b51481d82225dff3bd3b839'}]",2015-05-29 20:00:00+00:00,2015-05,2015-05-29 13:31:00+00:00,-1206.6140000000014,99965.61524999999,"[{'last_sale_price': 130.28, 'amount': 700, 'cost_basis': 130.47035869047622, 'sid': Equity(8 [AAPL])}]",-0.011926336000943727,0.023528434990517058,0.0,0.0,0,0.03345178871054271,-4251.770750000012,105424.0,105424.0,12,"[{'order_id': '9b3edfb0ccb44ba9bf9ec5e49dbae4fb', 'commission': None, 'amount': -100, 'price': 130.21486, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-05-29 20:00:00+0000', tz='UTC')}]",0.0
2015-06-01 20:00:00+00:00,130.535,0.1473079975810269,0.0013748849999999369,0.33357414158695,-0.023627059716474608,0.1610980532194953,0.5572565201396631,13046.87324999999,21816.488499999985,78321.0,78321.0,0.0,0.7821346547951421,78321.0,78321.0,1,-0.020195863775696512,1.1717957531422372,0.7821346547951421,"[{'created': Timestamp('2015-05-29 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-06-01 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': '61ab813f8b51481d82225dff3bd3b839'}, {'created': Timestamp('2015-06-01 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-06-01 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '417adaede1c0441d806faaa170997cdb'}]",2015-06-01 20:00:00+00:00,2015-06,2015-06-01 13:31:00+00:00,171.87324999998964,100137.48849999998,"[{'last_sale_price': 130.535, 'amount': 600, 'cost_basis': 130.47052535714292, 'sid': Equity(8 [AAPL])}]",0.0017193236851507088,0.24890477724897955,0.0,0.0,0,0.35311074613474364,8769.615249999986,91196.0,91196.0,13,"[{'order_id': '61ab813f8b51481d82225dff3bd3b839', 'commission': None, 'amount': -100, 'price': 130.4697325, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-06-01 20:00:00+0000', tz='UTC')}]",0.0
2015-06-02 20:00:00+00:00,129.96,0.1423766918075657,-0.0021410949999999263,0.15720008245483474,-0.01907303577112296,0.15718157403058525,0.5231493627228732,12989.402000000002,34805.89049999999,64980.00000000001,64980.00000000001,0.0,0.6511942687929413,64980.00000000001,64980.00000000001,1,-0.020195863775696512,1.1717957531422372,0.6511942687929413,"[{'created': Timestamp('2015-06-01 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-06-02 20:00:00+0000', tz='UTC'), 'status': 1, 'filled': -100, 'commission': 0.1, 'reason': None, 'id': '417adaede1c0441d806faaa170997cdb'}, {'created': Timestamp('2015-06-02 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': -100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-06-02 20:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '2cc2f5e39fef418689bfcfaca3cc2c8d'}]",2015-06-02 20:00:00+00:00,2015-06,2015-06-02 13:31:00+00:00,-351.5979999999836,99785.8905,"[{'last_sale_price': 129.96, 'amount': 500, 'cost_basis': 130.47072535714292, 'sid': Equity(8 [AAPL])}]",-0.003511152569000031,-0.20476706945623588,0.0,0.0,0,-0.28819226383928104,21816.488499999985,78321.0,78321.0,14,"[{'order_id': '417adaede1c0441d806faaa170997cdb', 'commission': None, 'amount': -100, 'price': 129.89502000000002, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2015-06-02 20:00:00+0000', tz='UTC')}]",0.0
