,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-06-08 00:00:00+00:00,127.8,0.10607855779534435,0.003656939999999942,0.3323631027721643,-0.04676443943882613,0.14781239009037314,0.34988523841145786,12773.510000000002,138705.694,-38340.0,-38340.0,0.0,0.38200303781090783,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.38200303781090783,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-08 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-05 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '0027a97b123d431fbd83ac2211940d4b'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-08 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-08 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '3d0863ef39cf4a0fa688049aa28ff79e'}]",2015-06-08 20:00:00+00:00,2015-06,2015-06-08 13:31:00+00:00,163.50999999999476,100365.69399999999,"[{'cost_basis': 128.53803166666668, 'amount': -300, 'last_sale_price': 127.8, 'sid': Equity(8 [AAPL])}]",0.0016318007599513962,0.5321226387656853,-38340.0,-38340.0,1,0.712965410289896,125932.184,-25730.0,-25730.0,18,"[{'amount': -100, 'commission': None, 'order_id': '0027a97b123d431fbd83ac2211940d4b', 'dt': Timestamp('2015-06-08 20:00:00+0000', tz='UTC'), 'price': 127.7361, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-09 00:00:00+00:00,127.42,0.10313600825817103,0.004732229999999671,0.300164202921428,-0.042700095487598344,0.14581661003514856,0.34319125137896206,12735.529000000002,151441.22299999997,-50968.0,-50968.0,0.0,0.5072794370297051,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.5072794370297051,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-09 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-08 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '3d0863ef39cf4a0fa688049aa28ff79e'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-09 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-09 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '52a011940b7a4ae79fdcdfdc28d017e9'}]",2015-06-09 20:00:00+00:00,2015-06,2015-06-09 13:31:00+00:00,107.52899999998044,100473.22299999997,"[{'cost_basis': 128.24234625000003, 'amount': -400, 'last_sale_price': 127.42, 'sid': Equity(8 [AAPL])}]",0.0010713720566708496,0.656276073359038,-50968.0,-50968.0,1,0.8783478756926375,138705.694,-38340.0,-38340.0,19,"[{'amount': -100, 'commission': None, 'order_id': '3d0863ef39cf4a0fa688049aa28ff79e', 'dt': Timestamp('2015-06-09 20:00:00+0000', tz='UTC'), 'price': 127.35629, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-10 00:00:00+00:00,128.88,0.10272862310820177,-0.0011732100000002577,0.1077557068822883,-0.03315133560218353,0.14841711351794296,0.2708423231979588,12881.456000000006,164322.67899999997,-64440.0,-64440.0,0.0,0.6451569045319661,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.6451569045319661,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-10 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-09 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '52a011940b7a4ae79fdcdfdc28d017e9'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2015-06-10 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-10 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '674a0dc5111741ce9b0ddc9da3cf9dc9'}]",2015-06-10 20:00:00+00:00,2015-06,2015-06-10 13:31:00+00:00,-590.5439999999944,99882.67899999997,"[{'cost_basis': 128.35678900000002, 'amount': -500, 'last_sale_price': 128.88, 'sid': Equity(8 [AAPL])}]",-0.005877625723223701,-0.09497522717523658,-64440.0,-64440.0,1,-0.12516117668742913,151441.22299999997,-50968.0,-50968.0,20,"[{'amount': -100, 'commission': None, 'order_id': '52a011940b7a4ae79fdcdfdc28d017e9', 'dt': Timestamp('2015-06-10 20:00:00+0000', tz='UTC'), 'price': 128.81556, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-11 00:00:00+00:00,128.59,0.1002490930701961,0.0002114949999996174,0.12045763984935531,-0.032930979604827715,0.14480416059503573,0.2718254996520149,-12865.529499999997,151457.14949999997,-51436.0,-51436.0,0.0,0.5142512384343275,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.5142512384343275,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2015-06-11 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2015-06-10 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '674a0dc5111741ce9b0ddc9da3cf9dc9'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2015-06-11 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-11 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'cff2f847fb994ee5bd41da957b3bd3d7'}]",2015-06-11 20:00:00+00:00,2015-06,2015-06-11 13:31:00+00:00,138.4704999999958,100021.14949999997,"[{'cost_basis': 128.35653900000003, 'amount': -400, 'last_sale_price': 128.59, 'sid': Equity(8 [AAPL])}]",0.001386331457929657,0.07325659008029524,-51436.0,-51436.0,1,0.09653607352913388,164322.67899999997,-64440.0,-64440.0,21,"[{'amount': 100, 'commission': None, 'order_id': '674a0dc5111741ce9b0ddc9da3cf9dc9', 'dt': Timestamp('2015-06-11 20:00:00+0000', tz='UTC'), 'price': 128.654295, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-12 00:00:00+00:00,127.17,0.09964245363895734,0.005826909999999685,0.20010473895534386,-0.04938422740738868,0.15069011795484918,0.19549673326279116,-12723.4585,138733.69099999996,-38151.0,-38151.0,0.0,0.3792998538883794,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.3792998538883794,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2015-06-12 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2015-06-11 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'cff2f847fb994ee5bd41da957b3bd3d7'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-12 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-12 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'e6ce300b0de74fa18c2e3e699921cec0'}]",2015-06-12 20:00:00+00:00,2015-06,2015-06-12 13:31:00+00:00,561.5414999999921,100582.69099999996,"[{'cost_basis': 128.35620566666668, 'amount': -300, 'last_sale_price': 127.17, 'sid': Equity(8 [AAPL])}]",0.0056142276189297124,0.7157442999837562,-38151.0,-38151.0,1,0.959547510737221,151457.14949999997,-51436.0,-51436.0,22,"[{'amount': 100, 'commission': None, 'order_id': 'cff2f847fb994ee5bd41da957b3bd3d7', 'dt': Timestamp('2015-06-12 20:00:00+0000', tz='UTC'), 'price': 127.233585, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-15 00:00:00+00:00,126.92,0.0973604547802123,0.006512449999999781,0.21697706101929248,-0.05702323531572051,0.14846325100346178,0.19110556837356266,12685.554000000004,151419.24499999997,-50768.0,-50768.0,0.0,0.5043951517937013,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.5043951517937013,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-15 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-12 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'e6ce300b0de74fa18c2e3e699921cec0'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-15 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-15 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '10a5effdae404d408ed2c0954c44c62d'}]",2015-06-15 20:00:00+00:00,2015-06,2015-06-15 13:31:00+00:00,68.55400000000373,100651.24499999997,"[{'cost_basis': 127.98103925000001, 'amount': -400, 'last_sale_price': 126.92, 'sid': Equity(8 [AAPL])}]",0.0006815685613343891,0.7773724354301316,-50768.0,-50768.0,1,1.0411863846727871,138733.69099999996,-38151.0,-38151.0,23,"[{'amount': -100, 'commission': None, 'order_id': 'e6ce300b0de74fa18c2e3e699921cec0', 'dt': Timestamp('2015-06-15 20:00:00+0000', tz='UTC'), 'price': 126.85654, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-16 00:00:00+00:00,127.60000000000001,0.09573766793537573,0.003727649999999638,0.14331284382275622,-0.05058394339299199,0.14831809672056953,0.16948661142844848,12753.520000000004,164172.76499999996,-63800.00000000001,-63800.00000000001,0.0,0.6356305916251289,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.6356305916251289,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-16 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-15 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '10a5effdae404d408ed2c0954c44c62d'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-16 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-16 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '707f913e818548fcb12579e7249cb351'}]",2015-06-16 20:00:00+00:00,2015-06,2015-06-16 13:31:00+00:00,-278.4800000000105,100372.76499999996,"[{'cost_basis': 127.89187140000001, 'amount': -500, 'last_sale_price': 127.60000000000001, 'sid': Equity(8 [AAPL])}]",-0.002766781473989899,0.4541636926290419,-63800.00000000001,-63800.00000000001,1,0.6062252540404475,151419.24499999997,-50768.0,-50768.0,24,"[{'amount': -100, 'commission': None, 'order_id': '10a5effdae404d408ed2c0954c44c62d', 'dt': Timestamp('2015-06-16 20:00:00+0000', tz='UTC'), 'price': 127.53620000000001, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-17 00:00:00+00:00,127.3,0.09380690723873637,0.005162999999999585,0.1617391481327004,-0.055113483338637526,0.14543924471395014,0.1673290812244077,12723.534999999996,176896.29999999996,-76380.0,-76380.0,0.0,0.7598767563071863,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.7598767563071863,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-17 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-16 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '707f913e818548fcb12579e7249cb351'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-17 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-17 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '0bf7f8895f8e4bfb80d4055ad626bf2d'}]",2015-06-17 20:00:00+00:00,2015-06,2015-06-17 13:31:00+00:00,143.5350000000035,100516.29999999996,"[{'cost_basis': 127.78245116666668, 'amount': -600, 'last_sale_price': 127.3, 'sid': Equity(8 [AAPL])}]",0.0014300193882275103,0.5986333732537634,-76380.0,-76380.0,1,0.7990958835574962,164172.76499999996,-63800.00000000001,-63800.00000000001,25,"[{'amount': -100, 'commission': None, 'order_id': '707f913e818548fcb12579e7249cb351', 'dt': Timestamp('2015-06-17 20:00:00+0000', tz='UTC'), 'price': 127.23635, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-18 00:00:00+00:00,127.88000000000001,0.09264995098421157,0.0016180599999995326,0.09036624774314483,-0.047964155424429444,0.14572442848859987,0.14325178564294708,12781.505999999994,189677.80599999995,-89516.0,-89516.0,0.0,0.8937139172590403,0.0,0.0,0,-0.020195863775696512,0.9137565643013192,-0.8937139172590403,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-18 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-17 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '0bf7f8895f8e4bfb80d4055ad626bf2d'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-18 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-18 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '4ba3b5477992459089bb1c8539bc34a4'}]",2015-06-18 20:00:00+00:00,2015-06,2015-06-18 13:31:00+00:00,-354.49400000000605,100161.80599999995,"[{'cost_basis': 127.78710957142857, 'amount': -700, 'last_sale_price': 127.88000000000001, 'sid': Equity(8 [AAPL])}]",-0.003526731485341217,0.21385801449109687,-89516.0,-89516.0,1,0.28395311573795634,176896.29999999996,-76380.0,-76380.0,26,"[{'amount': -100, 'commission': None, 'order_id': '0bf7f8895f8e4bfb80d4055ad626bf2d', 'dt': Timestamp('2015-06-18 20:00:00+0000', tz='UTC'), 'price': 127.81606000000001, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-19 00:00:00+00:00,126.60000000000001,0.09474743494509734,0.010513759999999595,0.17303641190215302,-0.057733271307200074,0.14518776906051745,0.105971261572551,12653.569999999992,202331.37599999996,-101280.0,-101280.0,0.0,1.0022624531109803,0.0,0.0,0,-0.020195863775696512,1.0022624531109803,-1.0022624531109803,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-19 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-18 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '4ba3b5477992459089bb1c8539bc34a4'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-19 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-19 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '37fb7f604c7e48cf80c6e94b0e92447e'}]",2015-06-19 20:00:00+00:00,2015-06,2015-06-19 13:31:00+00:00,889.570000000007,101051.37599999996,"[{'cost_basis': 127.63068337499999, 'amount': -800, 'last_sale_price': 126.60000000000001, 'sid': Equity(8 [AAPL])}]",0.008881329476028155,1.0762559813259835,-101280.0,-101280.0,1,1.4892038888122436,189677.80599999995,-89516.0,-89516.0,27,"[{'amount': -100, 'commission': None, 'order_id': '4ba3b5477992459089bb1c8539bc34a4', 'dt': Timestamp('2015-06-19 20:00:00+0000', tz='UTC'), 'price': 126.53670000000001, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-22 00:00:00+00:00,127.61,0.0963818182882353,0.002368954999999451,0.056430064904746,-0.05009426339886813,0.1457649430043243,0.06442858546016925,12754.519499999995,215085.89549999996,-114849.0,-114849.0,0.0,1.1457757089055103,0.0,0.0,0,-0.020195863775696512,1.1457757089055103,-1.1457757089055103,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-22 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-19 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '37fb7f604c7e48cf80c6e94b0e92447e'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-22 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-22 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'f5fbf468a467494c9d045a72929bbaea'}]",2015-06-22 20:00:00+00:00,2015-06,2015-06-22 13:31:00+00:00,-814.4805000000051,100236.89549999996,"[{'cost_basis': 127.62118466666665, 'amount': -900, 'last_sale_price': 127.61, 'sid': Equity(8 [AAPL])}]",-0.008060063427538178,0.26758208565282715,-114849.0,-114849.0,1,0.36092125129376784,202331.37599999996,-101280.0,-101280.0,28,"[{'amount': -100, 'commission': None, 'order_id': '37fb7f604c7e48cf80c6e94b0e92447e', 'dt': Timestamp('2015-06-22 20:00:00+0000', tz='UTC'), 'price': 127.546195, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-23 00:00:00+00:00,127.03,0.09580450839647366,0.0075244399999996325,0.1017517410452784,-0.055113483338637415,0.1435077628908432,0.056672185047632447,12696.54849999999,227782.44399999996,-127030.0,-127030.0,0.0,1.260813087571355,0.0,0.0,0,-0.020195863775696512,1.260813087571355,-1.260813087571355,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-23 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-22 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'f5fbf468a467494c9d045a72929bbaea'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-23 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-23 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'd6bdb842063a4669b7875ddf54d54673'}]",2015-06-23 20:00:00+00:00,2015-06,2015-06-23 13:31:00+00:00,515.5485000000044,100752.44399999996,"[{'cost_basis': 127.55561469999998, 'amount': -1000, 'last_sale_price': 127.03, 'sid': Equity(8 [AAPL])}]",0.005143300751967228,0.7264193210269476,-127030.0,-127030.0,1,0.9911824905367009,215085.89549999996,-114849.0,-114849.0,29,"[{'amount': -100, 'commission': None, 'order_id': 'f5fbf468a467494c9d045a72929bbaea', 'dt': Timestamp('2015-06-23 20:00:00+0000', tz='UTC'), 'price': 126.966485, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-24 00:00:00+00:00,128.11,0.09944615002102275,-0.003340615000000602,-0.029531988591370517,-0.041035183507576845,0.149193721440625,-0.019547525270580447,12804.4945,240586.93849999996,-140921.00000000003,-140921.00000000003,0.0,1.413933407148924,0.0,0.0,0,-0.020195863775696512,1.413933407148924,-1.413933407148924,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-24 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-23 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'd6bdb842063a4669b7875ddf54d54673'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-24 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-24 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b6442f0e4477485299f39badffaf0e2b'}]",2015-06-24 20:00:00+00:00,2015-06,2015-06-24 13:31:00+00:00,-1086.5055000000284,99665.93849999993,"[{'cost_basis': 127.60009927272725, 'amount': -1100, 'last_sale_price': 128.11, 'sid': Equity(8 [AAPL])}]",-0.010783912100435278,-0.23440247707995288,-140921.00000000003,-140921.00000000003,1,-0.3076109577020844,227782.44399999996,-127030.0,-127030.0,30,"[{'amount': -100, 'commission': None, 'order_id': 'd6bdb842063a4669b7875ddf54d54673', 'dt': Timestamp('2015-06-24 20:00:00+0000', tz='UTC'), 'price': 128.04594500000002, 'sid': Equity(8 [AAPL])}]",0.0
2015-06-25 00:00:00+00:00,127.5,0.09965623701128991,0.003304634999999667,0.022976054291876213,-0.044365007467618955,0.14681049182962463,-0.02491792820573491,12743.524999999994,253330.46349999995,-153000.0,-153000.0,0.0,1.52496056195335,0.0,0.0,0,-0.020195863775696512,1.52496056195335,-1.52496056195335,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-25 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': -100, 'created': Timestamp('2015-06-24 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b6442f0e4477485299f39badffaf0e2b'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': -100, 'dt': Timestamp('2015-06-25 20:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2015-06-25 20:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '50301fbb671f4ca28d095e48b05347f5'}]",2015-06-25 20:00:00+00:00,2015-06,2015-06-25 13:31:00+00:00,664.5250000000233,100330.46349999995,"[{'cost_basis': 127.58636183333331, 'amount': -1200, 'last_sale_price': 127.5, 'sid': Equity(8 [AAPL])}]",0.0066675236294495566,0.31751188757731597,-153000.0,-153000.0,1,0.42445956462309675,240586.93849999996,-140921.00000000003,-140921.00000000003,31,"[{'amount': -100, 'commission': None, 'order_id': 'b6442f0e4477485299f39badffaf0e2b', 'dt': Timestamp('2015-06-25 20:00:00+0000', tz='UTC'), 'price': 127.43625, 'sid': Equity(8 [AAPL])}]",0.0
